timestamp,pid,working_set,private_bytes,handle_count,thread_count,cpu_ms,egress_443,otlp_4317_engine,otlp_4317_gateway
2026-09-25T12:32:19.4572407-07:00,38016,256204800,184606720,200,45,985375,0,3,3
2026-09-25T12:32:26.3866508-07:00,38016,255885312,184356864,199,45,995453.125,0,3,3
2026-09-25T12:32:33.9137393-07:00,38016,250478592,176103424,200,45,1005609.375,0,3,3
2026-09-25T12:32:41.8035844-07:00,38016,251863040,178597888,200,45,1018796.875,0,3,3
2026-09-25T12:32:49.1187765-07:00,38016,250048512,175484928,199,45,1030734.375,0,3,3
2026-09-25T12:32:56.8046302-07:00,38016,251846656,177872896,200,45,1043125,0,3,3
2026-09-25T12:33:04.0499518-07:00,38016,255922176,184111104,200,45,1054156.25,0,3,3
2026-09-25T12:33:11.1759153-07:00,38016,256540672,184819712,200,45,1065750,0,3,3
2026-09-25T12:33:18.4727788-07:00,38016,257175552,185384960,200,45,1080671.875,0,3,3
2026-09-25T12:33:25.6637882-07:00,38016,255332352,184545280,200,44,1088984.375,0,3,3
2026-09-25T12:33:32.7282602-07:00,38016,255438848,183230464,200,44,1099921.875,0,3,3
2026-09-25T12:33:39.9680067-07:00,38016,255438848,186068992,199,44,1116000,0,3,3
2026-09-25T12:33:47.0193672-07:00,38016,259428352,190976000,200,44,1123656.25,0,3,3
2026-09-25T12:33:54.1605602-07:00,38016,258420736,188788736,200,44,1135812.5,0,3,3
2026-09-25T12:34:01.1861020-07:00,38016,256393216,185249792,199,44,1152265.625,0,3,3
2026-09-25T12:34:08.1634083-07:00,38016,257236992,185663488,200,44,1159531.25,0,3,3
2026-09-25T12:34:15.5452656-07:00,38016,255897600,183099392,200,44,1170796.875,0,3,3
2026-09-25T12:34:22.4981361-07:00,38016,265777152,195588096,199,44,1186218.75,0,3,3
2026-09-25T12:34:29.5689183-07:00,38016,257638400,187359232,200,44,1196281.25,0,3,3
2026-09-25T12:34:36.4346527-07:00,38016,249856000,175480832,200,44,1204703.125,0,3,3
2026-09-25T12:34:44.3299311-07:00,38016,249823232,175611904,200,44,1221078.125,0,3,3
2026-09-25T12:34:52.2727204-07:00,38016,252428288,181219328,199,44,1232437.5,0,3,3
2026-09-25T12:34:59.9213022-07:00,38016,253509632,182022144,200,44,1240078.125,0,3,3
2026-09-25T12:35:07.5368560-07:00,38016,255913984,183017472,197,41,1255187.5,0,3,3
2026-09-25T12:35:15.7725549-07:00,38016,257069056,185356288,196,41,1267156.25,0,3,3
2026-09-25T12:35:23.6531292-07:00,38016,256237568,185667584,197,41,1283281.25,0,3,3
2026-09-25T12:35:31.0432232-07:00,38016,255545344,187015168,197,41,1292187.5,0,3,3
2026-09-25T12:35:38.3470469-07:00,38016,254955520,183730176,197,41,1303687.5,0,3,3
2026-09-25T12:35:45.8700271-07:00,38016,255242240,185974784,209,41,1320406.25,0,3,3
2026-09-25T12:35:53.0100025-07:00,38016,256737280,187723776,197,41,1328812.5,0,3,3
2026-09-25T12:36:00.1291541-07:00,38016,254943232,186589184,197,41,1339984.375,0,3,3
2026-09-25T12:36:07.5301093-07:00,38016,255700992,186433536,196,41,1356968.75,0,3,3
2026-09-25T12:36:14.9247838-07:00,38016,256053248,186769408,197,41,1367453.125,0,3,3
2026-09-25T12:36:21.9947346-07:00,38016,255819776,185569280,197,41,1376734.375,0,3,3
2026-09-25T12:36:29.0798742-07:00,38016,254238720,185036800,197,41,1392171.875,0,3,3
2026-09-25T12:36:36.3763953-07:00,38016,277262336,211927040,212,41,1403984.375,0,3,3
2026-09-25T12:36:43.2466388-07:00,38016,254705664,184643584,197,41,1412312.5,0,3,3
2026-09-25T12:36:50.1299380-07:00,38016,255983616,189059072,197,41,1428218.75,0,3,3
2026-09-25T12:36:56.9944302-07:00,38016,249315328,177197056,196,41,1439125,0,3,3
2026-09-25T12:37:03.9404165-07:00,38016,242114560,176066560,197,41,1450531.25,0,3,3
2026-09-25T12:37:10.6692287-07:00,38016,249692160,185761792,197,41,1462187.5,0,3,3
2026-09-25T12:37:17.5052559-07:00,38016,249700352,184676352,197,41,1473296.875,0,3,3
2026-09-25T12:37:24.6748461-07:00,38016,250433536,185802752,197,41,1488484.375,0,3,3
2026-09-25T12:37:31.3905848-07:00,38016,242941952,176988160,197,41,1497921.875,0,3,3
2026-09-25T12:37:38.1649112-07:00,38016,249643008,188211200,197,41,1508625,0,3,3
2026-09-25T12:37:45.2990806-07:00,38016,250347520,185712640,211,41,1523187.5,0,3,3
2026-09-25T12:37:52.1006028-07:00,38016,251981824,188813312,197,41,1531781.25,0,3,3
2026-09-25T12:37:58.8930020-07:00,38016,249634816,185950208,197,41,1542906.25,0,3,3
2026-09-25T12:38:05.9533336-07:00,38016,248643584,184418304,212,41,1559015.625,0,3,3
2026-09-25T12:38:12.7728491-07:00,38016,247062528,182198272,197,41,1567203.125,0,3,3
2026-09-25T12:38:19.5414615-07:00,38016,248311808,185036800,197,41,1578125,0,3,3
2026-09-25T12:38:26.4126544-07:00,38016,242802688,177913856,196,41,1594250,0,3,3
2026-09-25T12:38:33.1937475-07:00,38016,243867648,179601408,197,41,1604015.625,0,3,3
2026-09-25T12:38:39.8934568-07:00,38016,242479104,177176576,197,41,1613078.125,0,3,3
2026-09-25T12:38:46.7593111-07:00,38016,249982976,185671680,196,41,1628984.375,0,3,3
2026-09-25T12:38:53.5256263-07:00,38016,249798656,185909248,197,41,1638843.75,0,3,3
2026-09-25T12:39:00.1804233-07:00,38016,251240448,190402560,197,41,1647468.75,0,3,3
2026-09-25T12:39:06.9314656-07:00,38016,252817408,191049728,196,41,1662781.25,0,3,3
2026-09-25T12:39:13.7909625-07:00,38016,249204736,184905728,197,41,1672703.125,0,3,3
2026-09-25T12:39:20.5487238-07:00,38016,250929152,187092992,197,41,1681328.125,0,3,3
2026-09-25T12:39:27.5490779-07:00,38016,249462784,184782848,196,41,1696578.125,0,3,3
2026-09-25T12:39:34.5380083-07:00,38016,251117568,186662912,197,41,1706515.625,0,3,3
2026-09-25T12:39:41.6903167-07:00,38016,248393728,183537664,197,41,1715578.125,0,3,3
2026-09-25T12:39:49.4145318-07:00,38016,244592640,189857792,196,41,1729687.5,0,3,3
2026-09-25T12:39:56.6149455-07:00,38016,242311168,190865408,197,41,1739296.875,0,3,3
2026-09-25T12:40:03.6483025-07:00,38016,234766336,178667520,197,41,1748609.375,0,3,3
2026-09-25T12:40:10.7400389-07:00,38016,239685632,184344576,197,41,1765140.625,0,3,3
2026-09-25T12:40:17.8844851-07:00,38016,264138752,215199744,211,41,1776531.25,0,3,3
2026-09-25T12:40:25.1428566-07:00,38016,241741824,187379712,197,41,1786171.875,0,3,3
2026-09-25T12:40:32.2717944-07:00,38016,241541120,186941440,197,41,1800281.25,0,3,3
2026-09-25T12:40:39.6765168-07:00,38016,254210048,199454720,196,41,1811656.25,0,3,3
2026-09-25T12:40:47.1097712-07:00,38016,240959488,185974784,197,41,1827421.875,0,3,3
2026-09-25T12:40:54.3945848-07:00,38016,242302976,187416576,197,41,1836296.875,0,3,3
2026-09-25T12:41:01.4768640-07:00,38016,241053696,187240448,197,41,1847765.625,0,3,3
